mean,median
5.9176073136147815,4.203821656050955
4.072226466465632,1.1956521739130435
3.473189299136116,1.36986301369863
6.115222714391835,1.5789473684210527
3.315939278937382,2.2580645161290325
3.053901379180049,1.8059701492537314
13.386156873280152,14.007836198180234
5.272924424386233,5.002491280518385
5.70035247771097,5.555555555555601
1.0182926829268304,0.4475240206947561
6.09855606138607,3.355899419729207
13.88823937305246,12.452261306532664
9.604567515364113,9.132420091324201
6.151290897447673,3.157303370786517
10.869565217391305,10.869565217391305
3.7490697073532355,1.5984848484848484
9.096611304856147,7.317961165048544
3.5428134288489472,3.3952569169960474
5.502583026451889,1.1941176470588235
7.898095269817429,9.604166666666666
4.311645894619852,2.569620253164557
5.4796629498621074,1.0686274509803921
9.939639896209101,7.246376811594203
2.112905016573876,2.625
13.81412479389048,12.037037037037036
5.394800043129378,3.69672131147541
6.487605486457612,3.450980392156863
8.075185787273572,5.375
6.195834236992147,2.8133333333333335
6.246666055717343,5.629441624365482
11.950145710604982,8.620689655172415
10.01638449977944,7.2439024390243905
0.1722222222222222,0.16666666666666666
6.638275417532518,5.9125
10.633729949860635,6.067164179104478
3.325924506770118,2.1153846153846154
4.442242598360363,1.8163888888888833
5.748345244313783,0.7991967871485943
4.226567005844488,1.5829787234042554
2.9320630020937277,0.6122448979591837
4.874406757765565,2.2014388489208634
5.388525273730921,3.869565217391304
6.5481363684650145,2.6887966804979255
5.095322496075836,0.8771929824561403
3.8625874379417944,1.541501976284585
6.236241542043947,1.118881118881119
3.171739640841761,0.936768149882904
4.1473021240560906,1.407035175879397
5.6378458310858175,1.971830985915493
2.8246552343065785,0.5228758169934641
6.157336276724161,1.935483870967742
1.5552337881271194,0.8945686900958466
4.241272817952052,1.1663066954643628
1.2540267375372474,0.625
4.019463309590856,0.5357142857142857
5.357927354463426,2.203023758099352
7.297390705820419,2.2822085889570554
6.226411244420961,2.5196850393700787
7.085895427623347,7.153846153846154
5.8665673828125,2.4
6.188226540616246,6.4941176470588236
7.656755929738667,6.808510638297872
2.516812730469525,0.8807339449541285
6.468284243048403,1.92
8.335069539631194,7.377049180327869
6.434596059849598,2.922279792746114
12.1577350859454,15.906976744186046
6.18682444228904,6.176
8.318657182922502,3.586206896551724
5.191370576484018,1.8150684931506849
4.088722650746858,2.0098846787479405
14.951097077643015,14.594594594594595
13.163230000186521,9.565217391304348
8.394548407598334,8.342857142857143
6.020139732446908,7.375
11.03868480226786,10.457142857142857
4.5073913891131205,2.4523809523809526
1.876773939904769,0.8208955223880597
3.378108084012591,3.6813725490196076
5.7380590948777,2.4655172413793105
7.844264856871391,2.48
4.256816510738363,4.035714285714286
6.853697988545526,6.389763779527559
4.431364565261197,2.6771929824561402
4.444341965292251,1.4038461538461537
1.8097693124974514,1.2585714285714287
2.740711829968639,2.718954248366013
10.943157792873622,8.108695652173912
6.976905242895957,4.2105263157894735
4.415070924231451,4.713450292397661
4.379708812109923,2.701388888888889
7.303708903600238,7.256410256410256
6.102085122418592,0.8636363636363636
5.354292414564507,1.353846153846154
4.968033511799887,2.076642335766423
3.7338682612437846,1.7049999999999998
4.298556307361552,1.051948051948052
2.7973977444679976,1.240566037735849
4.872399662733154,2.4597701149425286
5.482545718469749,4.8076923076923075
7.6550108940648895,4.196261682242991
1.6827555947859572,1.3519736842105263
4.181370879506062,3.459503557481481
2.8820996320815997,2.4161473207377417
3.192163884811684,0.7380952380952381
1.5824665860927287,0.7160493827160493
6.181229416044887,4.7
5.862378225198456,3.3666666666666667
7.754282384135904,2.180327868852459
0.40385115794951865,0.4080145719489982
1.8202841488705375,2.037037037037037
2.1681264088100383,0.9565217391304348
6.792359894948881,4.295302013422819
4.275034839893447,3.4716981132075473
1.832599141060668,1.5686274509803921
1.5763826170205868,0.5529953917050692
1.2248991879384137,0.06537019953572602
2.5332548832212214,0.7522123893805309
1.7709155631703002,1.2669220945083015
12.689955754873509,12.162162162162161
6.303400034729373,3.2448979591836733
3.996558511508059,2.807770961145194
8.016531597177702,4.451612903225806
4.158788804842781,2.601769911504425
5.485628040507351,3.290657439446367
2.470364873641227,2.3966244725738397
5.477597741864743,0.8860759493670886
2.9138180182390125,0.5094339622641509
5.864747462691979,4.576388888888889
11.170747129594817,9.295774647887324
6.299035307467534,6.388349514563107
0.672842478456885,0.398989898989899
5.161845574770482,5.174939844933673
2.785515061657084,2.4743589743589745
7.98820644861213,6.466666666666667
9.19503911427943,6.197080291970803
5.89547921547862,2.588516746411483
2.866959174857711,0.8638132295719845
3.7583941170915,1.3205128205128205
8.30803963336805,7.03125
7.497915369436404,1.2903225806451613
7.111887432749544,3.7346938775510203
3.8374178539854285,1.3345724907063197
0.05978557051205613,0.020785219399538105
8.812657905910148,6.861111111111111
3.550204928520851,2.4220779220779223
4.284702309215132,1.6407766990291262

Samples used to generate histogram plot: 4295863
