DayOfWeek,TimeOfDay,mean,median,std,quantile_05,quantile_25,quantile_40,quantile_60,quantile_75,quantile_95,max,count
0,00:00:00,5.3932873627607965,4.485552459206803,3.9760937165838515,0.700555354216482,2.345377979508561,3.463883700966806,5.802298702005275,7.576761149031625,12.393864148718912,17.875910964450686,56.26190476190476
0,00:30:00,5.3078514340746885,4.339687486086168,4.007195318278083,0.6493808986458797,2.281420275720577,3.326112020184261,5.607378785670961,7.453634501001988,12.361471751053498,18.308361189199786,57.20634920634921
0,01:00:00,5.355167334153654,4.480933746934245,3.959703176645435,0.6601855982583804,2.3341269071701407,3.41409332958748,5.74810845812502,7.550603046077921,12.332328383703882,17.725186767689774,56.3968253968254
0,01:30:00,5.31512878564301,4.31954888884064,4.015542615973677,0.6535690297006079,2.2833071768402204,3.3426430031497736,5.670705384991762,7.509365154672507,12.398991212815377,18.363043320474226,56.77777777777778
0,02:00:00,5.300760358355405,4.318681604911633,3.9635420926776224,0.6460515830010981,2.3012768142587863,3.3348883646368748,5.661239564395891,7.442423602057927,12.303609484129105,17.950534430935775,56.46031746031746
0,02:30:00,5.298508109156439,4.310080396012648,3.964934807880781,0.6636734646882696,2.282157732672241,3.3173013078302525,5.679769342489378,7.439757498545057,12.415073011048088,17.795928461380285,57.07936507936508
0,03:00:00,5.275784959446402,4.330845194905367,3.907709575087484,0.6861658243252735,2.302501293674383,3.355742966867607,5.632715204342367,7.398244595674653,12.266485555462042,17.665296849873116,56.682539682539684
0,03:30:00,5.29143887320824,4.278363417227688,4.01221786814009,0.6552583155872768,2.2625920899624843,3.295888503333092,5.627313565266798,7.467365862629372,12.314052359695761,18.361048232816945,57.57936507936508
0,04:00:00,5.303999339471881,4.326978006857524,3.9533498898227855,0.6821891190990872,2.2985151231063647,3.354391444218233,5.674169758134924,7.4319154310725315,12.296141000352593,17.953417866479146,56.857142857142854
0,04:30:00,5.291097719396296,4.307691678785425,3.966183132658611,0.6775499254907676,2.2775036076103543,3.3170306599400723,5.652745987907413,7.4070509959059345,12.354112502883286,18.156160747310306,57.34920634920635
0,05:00:00,5.305114985997216,4.319043416980744,3.9725305399336803,0.6789918743977599,2.302790547102154,3.3538822800785333,5.688906186208209,7.401444948880844,12.364709940371814,18.19012966221657,56.79365079365079
0,05:30:00,5.2580474428014545,4.271298907037966,3.9527456790775783,0.6550185445255777,2.2814865434943545,3.297180434835388,5.618567645517935,7.389734238755264,12.275299305426348,17.840924893953616,57.142857142857146
0,06:00:00,5.306064148300745,4.438230944273883,3.9060005446128283,0.6796353887283454,2.3180419152278033,3.397572014345902,5.706574446581643,7.462305983055187,12.199418586714986,17.690040633520212,56.55555555555556
0,06:30:00,5.337932258627635,4.443966500300325,3.979756083095074,0.6674489546073101,2.294953027049651,3.390647745131461,5.720940783920106,7.5269320424650825,12.449613034858151,18.262141075856402,57.45238095238095
0,07:00:00,5.411991725672511,4.51510047175595,4.022931288333872,0.6784037734404242,2.3439621394895744,3.446986468811154,5.824881750145129,7.6066925512945085,12.775871599386976,18.22095857506341,56.92857142857143
0,07:30:00,5.640140807197961,4.886257294738969,4.182598533983024,0.7146518111512117,2.3908780252481265,3.6531634075997115,6.129494400416613,7.884166972934648,13.19417833591057,18.811204516245365,57.17460317460318
0,08:00:00,6.550107984585631,5.85290800806265,4.838571340246657,0.9179318152622963,2.62436529345265,4.197349725335557,7.023790419378587,9.086522227650915,15.782969677243997,20.586124481378906,56.72222222222222
0,08:30:00,7.882279320153486,7.070113323534918,5.8304811386946565,0.8473925293226038,2.8679590784757636,4.992053181297033,8.701512656542857,11.72390900980195,18.42637622863149,21.928374293533913,56.48412698412698
0,09:00:00,9.553195896666494,8.94515601187834,6.279201970608121,1.275447850488243,4.017499056333651,7.096860677356709,10.804792455754685,14.172947566389238,20.203891649166614,22.855160566267536,54.13492063492063
0,09:30:00,10.344125452813087,9.907605506947357,5.956542923391394,1.9001109407791679,5.5762146383823925,8.54696344801165,11.7360927536043,14.513516204036565,20.33000541344646,23.18215442287351,54.98412698412698
0,10:00:00,10.622631508517191,10.338541155719398,5.8547817375367845,2.0461687403098665,6.293526550343846,8.901387125737807,12.157363309003683,14.666518013557972,20.33552412752361,23.157833487656937,54.63492063492063
0,10:30:00,10.55342558896883,10.108551498991968,5.842190067102545,2.048621245782855,6.128911825747793,8.796837434476709,11.956227537798233,14.564034061682003,20.39265501793132,23.20721443545857,57.23015873015873
0,11:00:00,10.6664119548434,10.16597555751427,5.772173913078252,2.16972460292333,6.537648455473742,8.841098132671204,12.03036462745193,14.59165403307578,20.39867488883029,23.092855303320057,56.77777777777778
0,11:30:00,10.660523407666515,10.173201218932572,5.767816151076689,2.1660977368082484,6.5883537749253165,8.82398531030375,12.04125370002607,14.604916200079733,20.361889223387507,23.216400130263278,56.94444444444444
0,12:00:00,10.740416755532582,10.25539248736868,5.766605157967832,2.2396284222553464,6.644646197151427,8.895641799247853,12.077907630434511,14.62781881821487,20.509085487642903,23.109876079035306,56.80952380952381
0,12:30:00,10.572940808805741,10.081270018902242,5.814197891817855,2.0781024388348555,6.251963243970293,8.780911892187895,11.989754008065665,14.544682121104886,20.32136943362422,23.168135440300503,57.523809523809526
0,13:00:00,10.710513113834994,10.283410202223347,5.8181962338911,2.1002199411868148,6.608418392746427,8.933196283012075,12.11295742345884,14.703753577338917,20.396231122859707,23.08366138227162,56.73809523809524
