DayOfWeek,TimeOfDay,mean,median,std,quantile_05,quantile_25,quantile_40,quantile_60,quantile_75,quantile_95,max,count
0,00:00:00,1.2911371425374778,0.7837895476016978,1.3986548753320827,0.06424270931273372,0.35073378985545084,0.5769294227672691,1.0785952287045684,1.7830255699931847,4.2080825678943325,6.1334475549107275,98.64788732394366
0,00:30:00,1.3099901280876978,0.8146048259676592,1.4063334697103251,0.06746182410595854,0.35459720269471723,0.5838765294443816,1.1228850266562864,1.8218249180650314,4.21304337989989,6.150505673641654,98.95774647887323
0,01:00:00,1.293424992761791,0.8108620874382052,1.3836376950417424,0.06667297354779642,0.35684573412043924,0.5861407976862542,1.1065778263343606,1.798669977719809,4.135853266321055,6.066001659286385,98.29577464788733
0,01:30:00,1.2944420479285692,0.7929821680089647,1.3933428309226958,0.07158332394125741,0.35929318179325676,0.5866105277053474,1.0921324519295128,1.782858986363493,4.126299710358135,6.11418714528573,98.58450704225352
0,02:00:00,1.293929801531946,0.8089354467043445,1.3871047612863425,0.06795220513083786,0.36447335111941287,0.5937681592293023,1.111996544876996,1.785923497958922,4.133586323284943,6.089772498161958,98.45774647887323
0,02:30:00,1.332969004795389,0.842486348982559,1.4291731686729872,0.06864761237200963,0.3723850699489279,0.6155763870505148,1.1580672471891686,1.852034358554713,4.236494573168349,6.192294124388174,99.14788732394366
0,03:00:00,1.3279802257274442,0.8370922594205471,1.430312457902844,0.06717267232017583,0.3714727309374264,0.616031490616725,1.1485005731452596,1.840450683159895,4.213021356220669,6.178593520005291,98.53521126760563
0,03:30:00,1.315498262843357,0.8274768678022136,1.4210300405907788,0.06634574151976962,0.3696079292925553,0.608228801194372,1.1342790697482361,1.8162219541979427,4.163936642665281,6.143660198779412,98.12676056338029
0,04:00:00,1.3578832702897496,0.8275131422959028,1.4821358662060478,0.07124349756556766,0.3699379446515483,0.6062091271760887,1.1547225950409747,1.873306490998857,4.2656524060562155,6.274832782921558,98.34507042253522
0,04:30:00,1.318558173291494,0.8096138975966668,1.4538192773369425,0.06646757800528548,0.35010239988544467,0.5845588792878557,1.122187364640328,1.81091342177219,4.269420354780133,6.22341935630185,97.63380281690141
0,05:00:00,1.3116993699409327,0.7900739995721116,1.4522071458481889,0.06773862562159823,0.34646127088801654,0.5827283463369095,1.1022251212716105,1.7692314718456101,4.35884027833957,6.222142436899147,96.02816901408451
0,05:30:00,1.3587451334738276,0.8265745977086008,1.5060508559121282,0.06964457534307306,0.3634064712975287,0.6076066452608738,1.1457080040928564,1.8445523757661193,4.49786650999192,6.367655085823351,96.55633802816901
0,06:00:00,1.3555815923941648,0.8314617158091682,1.4766724715405548,0.06380534503837909,0.35725747757531173,0.605259878356886,1.1686052469702701,1.8793577428929737,4.3752606067572195,6.315345209354551,95.7605633802817
0,06:30:00,1.4219240467593555,0.8763490830223536,1.5252887116671137,0.06400752429824563,0.36371041923191255,0.6273821424463962,1.2512798766980755,2.032367829556407,4.549891148536088,6.359371309809335,94.3169014084507
0,07:00:00,1.5610068724035158,0.9036927126688677,1.6713157820086142,0.06058177715929736,0.35151468236667993,0.62318380919476,1.3480154146276304,2.3742300753905368,5.002225599824122,6.387627443051318,92.05633802816901
0,07:30:00,1.821551130852204,1.0800936714455147,1.9037567923101784,0.07084955036561447,0.39754621097770143,0.7253894201399038,1.622973609064688,2.9077901094957928,5.544559794091548,6.522453698102358,89.21830985915493
0,08:00:00,2.0702193991116378,1.338835298142811,2.0239641971655153,0.07589159864615638,0.45777812277154317,0.88184523444725,2.050289277189813,3.4395041035655316,5.789298686173935,6.545142774720702,87.16197183098592
0,08:30:00,2.3235081254522783,1.8118866083984366,2.1369616852603013,0.07953325878848119,0.49114797391539683,1.0974222055434286,2.622276557191823,3.897464742558735,6.000568252469098,6.66250814191041,83.29577464788733
0,09:00:00,2.432195196749837,2.041560803429978,2.142276965015908,0.0754120577920948,0.5014127669283739,1.26883451652092,2.8896996494165643,4.057775300023342,5.991352029316064,6.5260229585236615,78.98591549295774
0,09:30:00,2.60438454745348,2.3389533435903522,2.199444373653905,0.08603595450915853,0.6173581747677352,1.5207350714034287,3.103283991312552,4.267980663306918,6.125137140785236,6.620637490804423,75.19718309859155
0,10:00:00,2.6739567560603126,2.4646493864592345,2.1933966559463016,0.08641277391327891,0.662721908571661,1.662750331290757,3.22280900054035,4.341888766191706,6.144864702763424,6.63722271715597,74.3169014084507
0,10:30:00,2.6920508752768977,2.5109788266398945,2.1777164325495733,0.07724314724753317,0.7276312637068756,1.7519841319223781,3.2511687415893595,4.338947637301594,6.106701174753518,6.585643605232826,74.67605633802818
0,11:00:00,2.747317876534685,2.628376450688558,2.172222565578959,0.07573443991687001,0.8109090814338438,1.8863513242837833,3.3200482688195443,4.372924347919427,6.116500096146267,6.571341118773141,73.88028169014085
0,11:30:00,2.787151536540729,2.700005401929274,2.173934794019112,0.07757414650501962,0.8656690038550068,1.9619329844739846,3.370247194648157,4.413636723149996,6.135506597644817,6.605159555403759,73.47887323943662
0,12:00:00,2.812655640204663,2.7519911400519903,2.1648445217416903,0.08483993131435286,0.880898855470196,1.9987772437702291,3.4243125263401972,4.43395747795869,6.157164684300443,6.63299087988109,73.35211267605634
0,12:30:00,2.7362552743942943,2.640098949916598,2.114261398897011,0.08045646623509319,0.8308959733398553,1.8817965445183087,3.314073621144715,4.336561183745875,6.080684897818276,6.541619278665576,73.88732394366197
