DayOfWeek,TimeOfDay,mean,median,std,quantile_05,quantile_25,quantile_40,quantile_60,quantile_75,quantile_95,max,count
0,00:00:00,5.135413590838854,4.714651097009381,3.086937377603866,1.0227840920970555,3.20548769695356,4.177228260274342,5.431407428671515,6.78927543973464,10.01603202280106,15.013381307175205,55.680851063829785
0,00:30:00,5.066997638370622,4.650010417920042,3.090674488313206,0.9787182872579885,3.1094637549940365,4.104741358137158,5.341646453249371,6.727779571780468,9.999648015268644,14.83366245594045,56.184397163120565
0,01:00:00,5.11948900406987,4.667680102050823,3.09667440704712,1.0316866304496612,3.181698865520604,4.137055923425259,5.400432663899142,6.747697857137693,10.11245044258856,14.993069785836065,55.843971631205676
0,01:30:00,5.091937259639213,4.661408344486202,3.1147903149186105,0.9663449115825418,3.1575695968860935,4.112991807272968,5.367381531717822,6.714554403431544,10.087723014558124,15.077533392608812,56.205673758865245
0,02:00:00,5.0962323890214165,4.6418605763702665,3.0960547317629117,1.0158551821967265,3.1897239046141084,4.096666827549908,5.364204552496608,6.705125231985421,10.093882509056622,14.946869273894718,56.02127659574468
0,02:30:00,5.064040910530579,4.611557554004,3.0811031258048716,0.984834204700966,3.148317560584911,4.06989456980582,5.3283810811924415,6.700479510505662,10.046333149600063,14.799712436055902,56.191489361702125
0,03:00:00,5.087450702416296,4.6347082249398674,3.098025526421336,1.0107078205396323,3.166569603384376,4.091745614411243,5.350211302327729,6.688700850987351,10.06205030390893,14.988985772101739,56.191489361702125
0,03:30:00,5.02265323235195,4.592094013599543,3.0838478726311362,0.9540434979857185,3.0727567105177194,4.057720328376797,5.298091665746972,6.654984563747826,9.995571483533764,14.841825749733347,56.5886524822695
0,04:00:00,5.073778534836336,4.620510357948409,3.0852411290305604,1.0167737381813342,3.16894044263742,4.0841080394985125,5.329942998664722,6.666136759653941,10.087878391902173,14.920860230933469,56.09929078014184
0,04:30:00,5.034792003126383,4.595196982489562,3.092609875256924,0.99309994227876,3.1030002522898124,4.049733358397236,5.288973801537753,6.617230938182069,10.093796450946012,14.971706951627894,56.226950354609926
0,05:00:00,5.070634284729328,4.642211712390673,3.0701584502537718,1.0311234585474571,3.141173383551059,4.087324173272789,5.341463219803238,6.648684268985703,10.008771561933427,14.908577048774125,55.98581560283688
0,05:30:00,5.123544466592655,4.667966598087821,3.17078733032461,0.9683544571389913,3.121100780092931,4.097802920489728,5.389633110952749,6.749536785786797,10.300554828005984,15.10849212333623,56.205673758865245
0,06:00:00,5.18324786518459,4.701800997048871,3.196278923727614,1.0243060796395866,3.140484295916764,4.1245866418616055,5.461931115761831,6.869997799666657,10.33388808789271,15.258011818381945,55.60992907801418
0,06:30:00,5.209244044246287,4.735024145232888,3.2755931648969114,0.9703628079700005,3.1133407446913397,4.138702377508215,5.506791685259023,6.9387705164752305,10.463837916059553,15.494982912634182,55.60992907801418
0,07:00:00,5.463444701309288,4.851116689466898,3.4583974778926057,1.024440713141867,3.2154111204447706,4.221988118554609,5.705648748272338,7.431930471213124,11.060883888771903,15.70515173407319,54.765957446808514
0,07:30:00,5.715079773601874,5.175815646344348,3.506433104259371,1.1350658552650812,3.3126477343562573,4.415413454711367,6.170821075059791,7.782433548951042,11.363392928425963,15.271357431712527,54.290780141843975
0,08:00:00,6.429920891113757,6.0789656446811176,3.756713070229088,1.4021658355885025,3.667476811681781,5.0054646110721555,7.171632990137705,8.87089982756439,12.367357736717246,15.508839261495973,53.40425531914894
0,08:30:00,7.369379480691733,7.241083798924693,4.214093555946526,1.4761947884035926,4.38332835152883,5.834529418828147,8.200953154572698,9.912142188164102,14.405201318601666,16.62149847772264,51.61702127659574
0,09:00:00,7.820590929115717,7.905697534030492,4.164261687020512,1.8443194618184378,4.730734453165381,6.671518561123322,8.76673483472437,10.46999268342416,14.522258873832005,16.612945597297106,49.97872340425532
0,09:30:00,8.0485805728977,8.053290495912854,4.284904015096033,1.9673363940439903,4.862861440953225,6.797623490954235,8.974280194629166,10.710405104448558,15.145403029692927,16.80460483677997,50.3758865248227
0,10:00:00,8.134421404196303,8.113024995210397,4.284005526476805,2.0279444934192394,4.994567758959171,6.872812871840696,9.047604570233913,10.84477884743294,15.089300632176403,16.81781876358111,50.06382978723404
0,10:30:00,8.236502293048872,8.195224698739183,4.30453725072178,1.9967594459097184,5.147759963125669,7.075156391055045,9.143498036382395,10.948687176208882,15.254816019202488,16.87564073827863,50.53191489361702
0,11:00:00,8.404252483113124,8.428298417019203,4.285394657437207,2.106763711415291,5.298861556414103,7.402058792166958,9.345946564154525,11.100661463405709,15.282287544726385,16.79746799734908,49.801418439716315
0,11:30:00,8.421965928780281,8.47232855355738,4.317309095553342,2.015238621946531,5.275417279568898,7.4555128073820995,9.392795030350747,11.122927663852721,15.288618995814234,16.79706579301907,49.815602836879435
0,12:00:00,8.435428511447288,8.469789840654904,4.29836713198105,2.1081305555017313,5.289107920708556,7.453688023382795,9.371236614142093,11.137160472708073,15.393184407353244,16.81279032207727,49.780141843971634
0,12:30:00,8.279703255770036,8.400559925970105,4.310241275056877,1.9519407873454497,5.115605557200262,7.265955875742825,9.282866076590015,10.983329556547067,15.292778843260304,16.77098209232109,49.751773049645394
0,13:00:00,8.370829372997678,8.471588161135806,4.266203783434711,2.1245895406727935,5.26249164449436,7.412240716059788,9.323813787825502,10.993267850321372,15.320283219385894,16.881014941603397,49.0
0,13:30:00,8.323381394329974,8.457674081053286,4.291214993860453,1.9654091204650548,5.207701984258427,7.355908463163209,9.301954567154489,11.000254829731237,15.290940115531379,16.878028627734487,49.248226950354606
