DayOfWeek,TimeOfDay,mean,median,std,quantile_05,quantile_25,quantile_40,quantile_60,quantile_75,quantile_95,max,count
0,00:00:00,2.4485068146605613,1.7800455546407163,2.375480075126267,0.2713630580203683,0.8966001135030468,1.41977022289216,2.135467417446872,2.9629395121600592,7.0545025151118415,11.32883789969667,47.96825396825397
0,00:30:00,2.4134151928275465,1.7050643639113419,2.428646415321498,0.2622868256366861,0.8448017062589716,1.3613647536171745,2.0618715433652106,2.83291588843638,7.163313931723262,11.749128642787856,48.13492063492063
0,01:00:00,2.3872441993692752,1.7121106618295032,2.3347302739998166,0.27408792689435796,0.8596794149286888,1.3702288335547819,2.0584617023209955,2.816991176630634,7.005250431085139,11.063366474430135,47.888888888888886
0,01:30:00,2.353401073145,1.6766885759815506,2.347045005056006,0.26201460471037735,0.8176344428083641,1.3344561904784633,2.029393453537357,2.766779108195875,7.029719944048403,11.223260217303244,48.23015873015873
0,02:00:00,2.358121944854785,1.6815024010599446,2.336556616775451,0.2700191312365859,0.8201695784994484,1.3478360772298474,2.01923037990732,2.7657197923441648,7.016849342276928,11.125036238568848,48.1031746031746
0,02:30:00,2.34917412692304,1.6773930432210136,2.316831091522134,0.2768973620121485,0.8237590544733567,1.3336549321225752,2.0191955231982273,2.7578800675014405,6.994727126604633,11.024591646162966,48.07142857142857
0,03:00:00,2.3564341033936453,1.678431612676973,2.330030968728379,0.2794482233292519,0.8255794352412785,1.345076038055384,2.025967543175874,2.7762338177177925,6.990470830520708,11.176321718131637,48.26190476190476
0,03:30:00,2.341402247725385,1.6842246860358645,2.320242006724612,0.2686005251993549,0.8210404446378157,1.343850927379717,2.015553915125082,2.7398528441240546,6.938271414104057,11.243488442836238,48.523809523809526
0,04:00:00,2.3493252138276035,1.6783222574819576,2.313985008135593,0.2752735582437192,0.8376021738910965,1.3449230136513568,2.019092355846105,2.746021946250101,6.982579283079972,11.019528999133383,48.26190476190476
0,04:30:00,2.3461901735840867,1.6724628154421217,2.339046181173951,0.2741186786731062,0.82441872810916,1.3363481030749547,2.014555254892573,2.7615250042086683,6.903970613518712,11.379909025555136,48.26984126984127
0,05:00:00,2.344028354122603,1.6857941313606084,2.322300540331396,0.27674019397385885,0.8199525009301905,1.347496851462954,2.0400511955377256,2.7635615800011943,6.899709868562647,11.313104229088811,48.22222222222222
0,05:30:00,2.3538349952593465,1.6787313070061471,2.318289010093334,0.26895706935850644,0.8333285462949163,1.3342344772800205,2.034592355396004,2.7947120621407473,6.862350542678597,11.028050192921762,48.34920634920635
0,06:00:00,2.379643135043692,1.6879833933258925,2.3144980027373205,0.2884501459501539,0.8435857080825121,1.3448060180630403,2.058294124995964,2.8219200054504494,6.9269073442958895,10.78886963625731,48.13492063492063
0,06:30:00,2.418068193953309,1.7277968307799185,2.343198976757899,0.3110180450958157,0.8350597861352105,1.395494632104731,2.079804369002201,2.8942086949397567,6.960186367530726,10.99270126723556,48.333333333333336
0,07:00:00,2.547546425661493,1.8832256792191266,2.4034653536710904,0.3178847596495394,0.9026002120637394,1.5647271314867637,2.261040055172677,3.0713407742173984,7.136460828869802,11.330311092898388,48.23809523809524
0,07:30:00,2.8383148252335517,2.113160299402693,2.6214269658306093,0.3430856404394227,0.9906132061877329,1.6936181107865904,2.5033017572155316,3.7068549495302485,7.760932056774569,12.042012735537227,48.53968253968254
0,08:00:00,3.5957670165857594,2.580008924777464,3.165321224836498,0.3829749910389959,1.2922853272003658,2.077294928751562,3.3702221144103124,5.187700028312655,9.516470558485914,13.617735368740671,48.32539682539682
0,08:30:00,4.75128174464281,3.5714362709560485,4.154386937065559,0.33444545824868316,1.410193968694625,2.5773955409920513,4.917260488179565,7.13512112578231,12.692669397536202,16.013101173004383,47.904761904761905
0,09:00:00,6.986902615564274,6.378660247905775,4.688322715878803,0.6233100133115504,3.1130305315388305,5.330287507592868,7.490122301767337,10.112929208347188,15.273774634174078,17.132521775047195,43.817460317460316
0,09:30:00,8.202626922548363,7.930339276962304,5.035325472735126,0.7293806875191188,3.998515790625839,6.417508084749025,9.537886747692133,12.276916732532442,16.268326511106086,17.523356107762073,42.55555555555556
0,10:00:00,8.290046781101314,8.069182863970363,4.999671185500443,0.7215851999290027,4.1471314614905355,6.515713412339787,9.728427198962127,12.225351535078351,16.210215979312242,17.447267903775966,42.08730158730159
0,10:30:00,8.199860263878286,7.8511245360806425,5.0133689851924546,0.7182904024186721,3.907165520467202,6.4863590682476255,9.639027017991697,12.048210890618085,16.378716496292974,17.503439242567318,45.023809523809526
0,11:00:00,8.266156554491081,7.9540613342148685,4.990740367172937,0.7234521413300282,4.015115274233571,6.60868034256937,9.788210645350686,12.007968434238254,16.35037087712087,17.512280270910352,44.69047619047619
0,11:30:00,8.295184393689722,8.113172177170567,4.977864439728294,0.7530156995217591,4.0931368049111505,6.691611848729562,9.896163022680813,12.037405915664076,16.32819598941636,17.510462694071375,44.76190476190476
0,12:00:00,8.324253510469072,8.096143935504388,4.996073669187565,0.7595545864482094,4.094860150238995,6.6992562116663175,9.922506987011472,12.121020334482038,16.289567538552532,17.51308954402934,44.48412698412698
0,12:30:00,8.292797591630226,8.036533860961415,5.011457379228935,0.7617808193358004,3.981889367227226,6.652146183945146,9.820875776720364,12.144149542602529,16.25715717051899,17.504101329956328,44.56349206349206
0,13:00:00,8.314271514709633,8.05586453957952,5.016758395928304,0.7459509307267196,4.013640440169173,6.6801051673040455,9.851607935737864,12.129259093295284,16.33117285367667,17.54660112569644,44.23015873015873
