mean,median
4.992278844032649,2.5
19.874396114864865,19.166666666666668
14.375248526913204,12.5
16.360516980270937,12.711864406779661
14.324093268130891,10.738317757009346
14.315238375529315,13.09288537549407
0.00399419593403287,0.0009569072756841122
13.432685809985962,11.838056680161943
18.168399112722636,16.93548387096774
21.79890053811075,20.99737532808399
17.76277965350648,18.039049235993208
3.5219116850066774,0.4819277108433735
15.72179762184544,15.116279069767442
16.402686758940572,16.233766233766232
17.500652897130134,12.067395264116575
14.442209480813029,12.271414821944177
7.554603246955576,6.616939364773821
11.885394065553017,9.615384615384615
13.970239600325709,13.089171974522293
11.863326669304513,7.616487455197133
3.736780947244303,4.714548802946593
20.219370140840713,20.76923076923077
20.25510772281699,20.759493670886076
20.646870548940086,20.189274447949526
9.269681701800092,7.425742574257426
11.75262625827403,7.845303867403315
11.472323662676676,11.11111111111111
11.20253334600902,8.29646017699115
16.667710207228463,14.26086956521739
27.43553951062976,28.444444444444443
16.622056104814725,19.76127320954907
10.181710805889415,7.631160572337043
11.910368626057078,13.438485804416404
13.346526382784065,12.372262773722628
20.143865341605455,20.12987012987013
13.617922220863397,10.27027027027027
13.447834281485594,13.645833333333334
20.206087860544958,20.0
16.509417554304594,16.96969696969697
17.254779080083352,11.337209302325581
4.091757004960799,2.5714285714285716
10.90343848771413,9.190406287180407
10.369524815865473,11.63003663003663
1.4555108300361226,1.4570808523439738
2.8539537639215053,2.838692125238941
3.809340371112523,2.4527027027027026
6.560272678185744,5.0
8.626716808617935,9.530386740331492
4.333935653616787,3.3217993079584773
5.783796161408554,5.543307086614173
7.033186891053236,6.254071661237785
8.882929724822919,10.695364238410596
8.273636102514276,8.023255813953488
6.300815077459977,5.838264299802761
4.943880055413433,4.300341296928328
13.67538750949442,10.78125
8.693756962179318,8.021978021978022
12.095024205656157,14.130434782608695
2.7570279752141427,0.2777777777777778
2.299945512707843,1.75
4.582222296735463,4.291564291564292
4.945453611053046,3.8653637350705754
10.216014042941543,7.142857142857143
7.018256399309163,6.572769953051643
17.03495129482529,13.916666666666666
6.618627360752301,5.238095238095238
4.655835090293249,3.3333333333333335
14.276728937316824,10.138339920948617
8.85119011493367,6.612903225806452
12.362898643033256,9.473684210526315
9.905505896158266,9.470588235294118
3.1911561527765553,2.380952380952381
11.269911893488622,7.556818181818182
11.453427740469541,8.174454828660435
4.624743244276836,4.069767441860465
5.580216917957168,4.148148148148148
9.387794161951636,7.477876106194691
10.637305674581576,11.935975609756097
14.486808852135207,10.70663811563169
11.507064303315472,11.424427038003914
7.920120573570101,7.096890038066666
8.724652395282794,8.473895582329318
7.592787091943995,6.812227074235808
7.392268466401789,4.745967741935484
5.018662290996808,5.369747899159663
6.324784506323342,6.54924983692107
6.119630354609929,3.5
8.180679982892114,8.444444444444445
9.27642450057742,10.101694915254237
10.199850828239322,8.75
13.817007031192738,11.174551386623165
17.026354456150038,19.072235386957804
5.529432285961543,3.8028169014084505
8.593250751522659,6.76
0.2398737475424592,0.006756756756756757
0.1817751687048265,0.10135135135135136
14.442434065819446,12.297734627831716
5.702194387898219,5.106197106197072
18.796232403625037,18.112244897959183
18.9120612522686,17.842105263157894
15.839364022865805,13.865546218487395
8.115430137163223,4.6875
3.807318173111738,2.5069155188857146
0.14733173234247884,0.12767295597484277
17.499867135269795,13.696969696969697
12.482175266765934,8.321888412017167
4.172920506512036,3.7583892617449663
4.644971097471749,2.9099307159353347
13.216261255745968,10.28368794326241
22.74858052723538,21.335078534031414
15.530456926625115,11.307420494699647
14.995329939293903,9.590643274853802
13.266766897803564,12.300469483568076
12.12787719188907,10.325581395348838
17.922865036601678,22.321852090415128
17.599242330845016,16.862068965517242

Samples used to generate histogram plot: 3414859
