DayOfWeek,TimeOfDay,mean,median,std,quantile_05,quantile_25,quantile_40,quantile_60,quantile_75,quantile_95,max,count
0,00:00:00,19.109053373971662,15.194504303940727,15.618227843301838,1.947238687466575,7.542851407954744,11.733099617304044,19.488898765580124,27.079393722269653,47.43325171548676,83.22673741035199,104.65873015873017
0,00:30:00,18.541344065595418,14.285872007053383,15.498269718277811,1.7891884054737393,7.294532106193926,11.169465725260428,18.604947527087816,26.032206751968644,47.0400570073623,82.7683537946258,105.3015873015873
0,01:00:00,18.161297441007147,14.229697287620763,14.826520245510984,1.8646216049171602,7.250632561318557,10.912290214674957,18.55280833141296,25.54200395740614,45.3579187900731,77.34059483153418,104.80952380952381
0,01:30:00,17.922943958664966,13.914136370222899,15.062141715784689,1.7668711730216546,7.063559374902843,10.8049876726117,17.99836202405816,25.16495474536121,44.57580960944202,83.33517089935961,105.33333333333333
0,02:00:00,17.801531686789993,13.868966741453812,14.53246858024388,1.8408503751006686,7.109441305394006,10.729315882558632,17.967972994014755,25.12538957355744,44.42943503571398,73.93643810780858,105.02380952380952
0,02:30:00,17.611194543752653,13.638448429762356,14.368960125357793,1.7740391992180806,7.01881470112556,10.638531429651657,17.604946149161538,25.06320395147645,44.11548050642295,71.83851819542048,105.66666666666667
0,03:00:00,17.50511204143219,13.545794289771424,14.192796093018568,1.7739130068890554,6.998109794482143,10.608079559476726,17.661104183574754,24.80445366099024,43.761984417877414,69.91644583499031,105.42857142857143
0,03:30:00,17.525760889275276,13.602097515256213,14.31375639446021,1.7439258872874313,7.031543736039797,10.56069506689207,17.519092068932913,24.860280072509937,44.10308441074634,71.1051262529652,105.77777777777777
0,04:00:00,17.477081201036743,13.548465800866229,14.260932023310307,1.7827973042240857,6.940183245587692,10.530663147782674,17.58112855827034,24.944273678345528,44.0287288111729,72.03501341473316,105.42857142857143
0,04:30:00,17.175116864668965,13.37748186443701,14.1011066000873,1.713807563303344,6.748183051755358,10.368300731652413,17.23015379125251,24.36812600813671,42.98194462719202,71.67152839154087,105.68253968253968
0,05:00:00,17.254058986402793,13.332410788773196,14.411142539017801,1.7223371849940685,6.727581154372856,10.339676816784566,17.227533388604737,24.2993416882453,43.190452909503946,75.55796523885284,105.15873015873017
0,05:30:00,17.94315966679712,13.331565717631376,16.288087963883594,1.6461654432775916,6.683740854594148,10.287247048102556,17.283682983436687,24.47459599086262,46.91213850306192,92.37650960531933,105.10317460317461
0,06:00:00,19.519198352987278,13.92266607852935,19.0247087597783,1.8065512744713268,6.86548464150688,10.620830245247733,18.22575924504999,25.56749032030378,55.39300788969758,105.68833393649443,103.80952380952381
0,06:30:00,21.455157866701605,15.644322983039991,20.229657618858266,1.9336866161461048,7.431688916775776,11.834431863757727,20.1228023964493,27.97707374106637,63.54274038226956,101.78374785843558,104.9047619047619
0,07:00:00,23.65227859240501,17.539205344284344,21.978965578467083,2.197440818424725,7.965916163929364,12.791161801355203,22.480204162080874,31.080607718518607,71.61089371674251,103.11699378586457,103.07936507936508
0,07:30:00,25.705448498768057,18.25035826061277,24.033929385914238,2.107576301217717,8.660575345921877,13.742527871128603,23.32158794455223,33.82607978813798,78.8490213034847,107.18211491958145,100.60317460317461
0,08:00:00,27.34625331520325,19.622451046325647,25.270092076637564,2.221926432592282,9.221255588507372,14.809210687713382,24.64470215061394,36.68204342922237,82.31608859319104,110.10475412674545,98.43650793650794
0,08:30:00,31.98612343573449,22.453418187228863,28.146948311170014,1.8807899304181834,10.174149847787483,16.85963121129088,29.941365143193327,48.01872705323805,90.33503792711922,110.1602914337309,98.94444444444444
0,09:00:00,36.17977321006213,26.70366561393389,29.4538025404742,2.473640407636459,12.829339936524313,20.290530135205966,35.973081663750115,54.99136184488352,94.23819499305849,112.02815415288144,96.88888888888889
0,09:30:00,42.3083016724926,36.08967692086727,30.549610509033027,4.094171370994502,16.567184015530444,26.234494377357123,46.735874987974356,64.97959051740499,97.84901141967657,112.90115875907506,96.22222222222223
0,10:00:00,45.356262607121984,41.287886051527806,29.991142310520537,4.9358106443029905,20.18238610318218,31.39983772108381,51.54659924619179,67.96911280375465,98.32336804505695,112.72741057321817,94.9047619047619
0,10:30:00,46.80151127174897,43.673475210655056,29.649733915517803,5.806477491141385,21.85571045414689,34.39142021114483,52.79721507379479,68.39154562937695,99.23921745067382,113.45217201191127,94.88095238095238
0,11:00:00,48.014318149002236,45.095069315228216,29.55099893287364,6.706415309728932,23.435322924501243,36.25831403650468,54.2103066949672,69.76799613612413,99.029172234158,113.57859058435112,94.77777777777777
0,11:30:00,48.897002582813926,45.59358361199443,30.12499402051692,6.857778231521062,23.92053156972492,36.627083225726466,54.74594549266711,71.46346862845328,100.83262436248219,114.05658847016679,94.52380952380952
0,12:00:00,49.23998053305166,45.211557561496626,30.39080472281712,7.144977052137414,24.216135260427702,36.52173881628849,55.15939126273085,72.7483449918061,101.56334230794857,113.63843700255619,93.3015873015873
0,12:30:00,49.828357768201926,45.84064426295936,30.759731048825646,6.772439562973879,24.73985064210316,37.205999487007624,55.869531469171925,73.40379415251596,103.07345158566008,114.42638989541348,92.85714285714286
0,13:00:00,50.42808462758343,46.56769728810937,30.700464448408503,7.237030022646988,25.424286750400608,38.214695454464,56.673681573631775,73.77048938016682,103.6322327752774,114.23062898913706,91.25396825396825
0,13:30:00,50.4055526022232,46.74640788789423,30.808386408534325,6.638284291903186,25.374569229399462,38.03785119015245,57.285828554302505,74.00313072629238,102.92362385037893,113.75759356346087,91.73809523809524
