mean,median
3.5200314657854763,3.8313550939664287
6.9983277591972985,6.90537084399
0.4270519015308733,0.01
3.0772090857194248,0.6024096385542169
11.277886296978725,11.42813471033663
9.412354557300171,9.96
0.021739130434782608,0.021739130434782608
3.8410603792211044,2.6666666666666665
0.14547981046086442,0.11578429386053782
0.30173841059602646,0.4370860927152318
2.3969793305717007,0.017543859649122806
4.372867507955098,4.186046511627907
0.0007361888434385454,0.0005712472231036496
0.9530928091491869,0.9465366023098968
0.00028119661863181656,0.00032691704153037975
4.605810559997977,4.588888888888889
10.638297872340425,10.638297872340425
2.227428033884757,1.7100591715976332
3.6915081758552426,2.91044776119403
7.826845443024796,10.302197802197803
6.309109555174372,5.5514018691588785
3.1882707938992727,1.4367816091954022
12.324711991928734,13.793103448275861
6.3259674711849945,3.7037037037037037
0.02391304347826087,0.025
1.263393991274093,1.3526315789473684
1.6006878020460165,1.0491803278688525
5.74201912969749,2.9019607843137254
0.6069133702815563,0.6207293666026872
2.394332403195256,1.7657104813732016
0.872186717403324,0.7702702702702703
0.02528142889855735,0.0035415995909168765
0.014702477425329938,0.012965964343598054
0.385169514758293,0.47
0.6898050570687856,0.3625
1.055131621447026,0.6442652329749168
0.6618809242261343,0.6657596896980924
0.9180867264767154,0.9737704918032787
0.5431828052326775,0.5716849509364055
0.5843234528186985,0.636813616232958
0.5803506925817981,0.6151040611341072
5.262060645740128,2.192982456140351
0.8718168872703502,0.4666666666666667
9.563800892410653,9.781369416776295
3.2048021275361545,1.7567567567567568
4.5692747555399125,2.5531914893617023
4.278135666421641,1.9653179190751444
5.692002924430725,3.1750972762645913
13.136676499508358,13.777777777777779
5.568769279863845,5.8734177215189876
9.42364205430241,11.544303797468354
5.913162393162394,6.4
3.432475717597725,3.4343813094894724
0.9190075238080954,0.830596141503379
0.567925312711785,0.4927625500461965
2.2432519019720334,2.063197026022305
8.189530595390544,8.53781512605042
1.3385574247830152,0.18990825688073396
0.5344903836230508,0.3771106941838649
0.059289757257808266,0.058161350844277676
0.00042640286542725215,0.00046904315196998124
0.20159651193286127,0.04081632653061224
0.41157519669429793,0.29081632653061223
0.05254307428222345,0.016416510318949345
1.4906230674087817,1.3622448979591837
1.8860689873520482,0.5504201680672269
3.46,2.4
4.180413785393193,3.142700329308452
0.6488467828076112,0.15306122448979592
8.799020222802087,8.118598382749326
7.053927938783957,6.283018867924528
0.16691111640783773,0.1668496158068057
1.382962177394988,0.9495798319327731
0.08516941861072748,0.06695938529088913
0.41542474503815013,0.27861163227016883
6.04907987099222,3.880952380952381
0.6046821239895551,0.42823639774859285
11.763671608300765,11.94949494949495
0.05025754950009386,0.04221388367729831
4.953020134228188,4.461538461538462
2.8501058085733497,2.2129527991218443
0.10087615978963428,0.0947467166979362
0.45558808568942966,0.27345215759849906
0.5936387402340917,0.3545966228893058
0.8900520836196546,0.5028142589118199
0.2890224913008528,0.11734693877551021
2.4961306928678524,0.09202453987730061
8.303448275862069,7.547169811320755
0.2122407131914702,0.2122407131914702
0.6840240361757475,0.728717085335377
2.5024030256554437,2.257189365165491
0.05176054332012985,0.02392375541617064
2.9995072677999506,1.4634146341463414
0.059425535544967864,0.059956592512208355
0.17550629511106958,0.0032258064516129032
5.5494084403968085,5.5576923076923075
3.651235171408885,3.4836363636363634
5.9430255950158575,5.151079136690647
14.57026633621256,15.125
0.13070406089720057,0.08084644601193706
11.657113088111531,12.570342205323193
5.108315368283552,1.1798828974957325
6.39504501309536,5.005746340773334
7.77324039193669,8.285492470386714
2.5870399677212266,2.715307582260372
0.45767429075596205,0.45608123960401015
0.07251362876375096,0.09658166033640803
10.552788375665317,11.17942241588387
5.327042042652795,5.504414046389408
9.228475427247274,9.14
3.0271042793643876,2.8938538439446293
