DayOfWeek,TimeOfDay,mean,median,std,quantile_05,quantile_25,quantile_40,quantile_60,quantile_75,quantile_95,max,count
0,00:00:00,8.21168077137359,6.257492438571707,6.8849786050528365,0.904786915879455,3.1864900708524786,4.931590235056683,7.892467540645761,11.22844438185597,21.85975092654817,33.55330896427642,90.84126984126983
0,00:30:00,7.827556790919121,5.980940697736451,6.730769967772742,0.7949671818673331,2.892047013301316,4.564156259745115,7.541804617799502,10.785366514456976,21.166155110967466,32.93052702446209,92.35714285714286
0,01:00:00,7.738280286488819,5.901890417726553,6.527938113578593,0.8579903042543466,2.9651681367013416,4.5561490315134145,7.464909313944321,10.616300795860838,20.878717781454394,31.720292499559925,91.28571428571429
0,01:30:00,7.57176968651264,5.817433816934231,6.361202828933683,0.8790930977176865,2.929193632752125,4.384561209021648,7.325944215455144,10.347866608108852,20.300944477035312,30.903575942092836,91.2936507936508
0,02:00:00,7.5020858315198735,5.830400434414132,6.252105268103177,0.919032306581194,2.9292518993208274,4.439981333508414,7.253786329401489,10.268753056277205,19.961947385067553,30.80831655741708,91.18253968253968
0,02:30:00,7.325828311380463,5.632578600472597,6.185234224020683,0.8092005723201666,2.831228804205975,4.2748997861392874,7.063632681951632,10.046747796202354,19.76485458021684,30.176514763123496,92.32539682539682
0,03:00:00,7.345683544400717,5.696315569996628,6.111774269975091,0.8928115922967099,2.8803481767257693,4.344354917914739,7.157341961324343,10.012382053504282,19.441829713626397,30.4552376615073,91.74603174603175
0,03:30:00,7.285300071616489,5.632689101873066,6.173585371154789,0.7633889486428774,2.7895123414406604,4.282481403775577,7.056691461875329,9.920119450345553,19.483315728097597,30.66215851916458,92.11111111111111
0,04:00:00,7.2708009395715125,5.613304997526521,6.1520881754539465,0.794099104156935,2.789348829974137,4.268423570821539,7.10802530662343,9.867950006882566,19.48896030729126,30.662883505304173,91.86507936507937
0,04:30:00,7.166327336875917,5.5051126949336515,6.1397672101424705,0.7203310759994227,2.744817953242818,4.215062757972372,6.929823231448901,9.764799856413307,19.006440926473033,31.279077864831155,92.35714285714286
0,05:00:00,7.260633852687682,5.63749003632952,6.17086941815422,0.7526571486808873,2.838654817632864,4.322916919837962,6.990181033820778,9.828037230430354,19.323613392357302,31.487947526523847,91.5
0,05:30:00,7.354344562783095,5.677233676951259,6.117366983859861,0.8446780010395489,2.9435100807032324,4.372159449363386,7.196127011415362,10.056558832774808,19.360362347187714,30.73516898686377,91.72222222222223
0,06:00:00,7.419787992801312,5.735918138265792,6.1024932725871786,0.86220220861274,2.97811667784197,4.475243976258401,7.294516845162204,10.173982175320806,19.261442570998952,30.735147492751793,91.34126984126983
0,06:30:00,7.596875749538091,5.716905605152268,6.511780090817977,0.8136988711528202,2.9359129615673,4.4889884982431045,7.245887727899821,10.36436951216498,20.412587068518658,32.78000285782813,92.01587301587301
0,07:00:00,8.038742570513472,5.982139546161032,7.1436588315595495,0.9457533953795475,3.0743296810817657,4.811251936248014,7.465925499596314,10.583301158649384,22.281674671992242,36.31336589039309,89.24603174603175
0,07:30:00,9.096403884123507,6.615042203960194,8.332148507437235,1.0359327193012209,3.32782867661819,5.205333208523063,8.269616632863285,11.87801441979488,26.407325634570643,39.22698235923893,86.57936507936508
0,08:00:00,10.216227883276925,7.144142913620939,9.38265180526646,1.128811380130649,3.549208231943933,5.546895587868834,9.097261002241765,13.623792114403066,30.918266846199266,39.90790211966365,84.7936507936508
0,08:30:00,10.9714030649166,7.412629008445791,10.49184582451433,0.8377185220892798,3.3479944485577717,5.696697679345934,9.64325347800282,14.626048817948636,34.74625021761977,40.48827918861358,84.38888888888889
0,09:00:00,12.659102861344586,9.087290515600424,10.993486685074199,1.020607104562933,4.691563803277971,7.121222829300167,11.601832348025164,17.25621725105796,36.03373232352393,40.96402923473856,78.02380952380952
0,09:30:00,13.794315789217324,10.177496239109457,11.45132807270607,1.304863842313006,5.147770083349377,7.818878043822573,13.075342310749535,19.71255255017163,36.8597793769457,41.131274098283065,76.63492063492063
0,10:00:00,14.514591490346652,10.842237799105597,11.661639821119554,1.501674807963973,5.574598679405093,8.383719978000284,13.93890405626794,21.356439188154315,37.451852318967155,41.2303365429535,75.48412698412699
0,10:30:00,14.970573793123677,11.51797215739958,11.622061207918476,1.708334891445296,6.124868105343718,8.999311024127064,14.216181000482388,21.85944383340448,37.835339651999206,41.26173681169668,78.30952380952381
0,11:00:00,15.829626945800396,12.224634770930438,11.652760312784505,2.061114352951182,6.903036165600791,9.810001060844531,15.149886509583766,23.647859366011236,38.144360866325776,41.46265846616981,75.89682539682539
0,11:30:00,16.322086881522914,12.586716036188323,11.665516511084105,2.4548651136927817,7.144445815272566,10.381498472341528,16.172764665914663,24.235245527561954,38.386513913448354,41.56500882564798,74.84126984126983
0,12:00:00,16.253735074558307,12.547915258469086,11.551274104391364,2.472191418377701,7.402194720542107,10.573518862508783,15.600059413452906,23.96157071027354,38.41685707690161,41.57947851787002,73.46031746031746
0,12:30:00,16.05890211359938,12.46528634713584,11.628175071458685,2.1870606908637593,7.047867794436534,10.280197893790612,15.577029417935496,23.434211124788398,38.460932328722436,41.558996425681094,74.0
0,13:00:00,16.480062202244216,12.74973388214201,11.761766526001946,2.2145380718780965,7.2794840642731815,10.554497907679643,16.211515735744783,24.582041658261744,38.62853284201131,41.661056058415696,72.41269841269842
0,13:30:00,16.436751025156102,12.825935081041006,11.704819558957176,2.2684088003544463,7.297372991759075,10.529201385173902,16.201334380739034,24.47550226746724,38.48187679771031,41.39174034002961,72.27777777777777
